Cell.type,Source,Supports,Symbol,ensembl_id,gene_full_name,cell_id
Hematopoietic stem cell,CellMarker2.0,1,ALAS2,ENSG00000158578,5'-aminolevulinate synthase 2,CELL_0000
Melanocyte,CellMarker2.0,1,ALCAM,ENSG00000170017,activated leukocyte cell adhesion molecule,CELL_0001
Immune cells,CellMarker2.0,1,ARL14,ENSG00000179674,ARF like GTPase 14,CELL_0002
Axl+ CD123+ Plasmacytoid dendritic cell (CD123+ Axl+DC),CellMarker2.0,1,AXL,ENSG00000167601,AXL receptor tyrosine kinase,CELL_0003
B cell,CellMarker2.0,1,PTPRC,ENSG00000262418,protein tyrosine phosphatase receptor type C,CELL_0004
Axl+ CD123+ Plasmacytoid dendritic cell (CD123+ Axl+DC),CellMarker2.0,1,CLEC4C,ENSG00000198178,C-type lectin domain family 4 member C,CELL_0003
Plasmacytoid dendritic cell(pDC),CellMarker2.0,1,CLEC4C,ENSG00000198178,C-type lectin domain family 4 member C,CELL_0005
Conventional dendritic cell 1(cDC1),CellMarker2.0,1,CADM1,ENSG00000182985,cell adhesion molecule 1,CELL_0006
Eosinophil,CellMarker2.0,1,CCR3,ENSG00000183625,C-C motif chemokine receptor 3,CELL_0007
M1 macrophage,CellMarker2.0,1,CCR7,ENSG00000126353,C-C motif chemokine receptor 7,CELL_0008
Plasmacytoid dendritic cell(pDC),CellMarker2.0,1,CCR7,ENSG00000126353,C-C motif chemokine receptor 7,CELL_0005
T cell,CellMarker2.0,1,ITGAE,ENSG00000083457,integrin subunit alpha E,CELL_0009
Tissue resident memory T(TRM) cell,CellMarker2.0,1,ITGAE,ENSG00000083457,integrin subunit alpha E,CELL_0010
Mast cell,CellMarker2.0,1,KIT,ENSG00000157404,"KIT proto-oncogene, receptor tyrosine kinase",CELL_0011
Progenitor cell,CellMarker2.0,1,KIT,ENSG00000157404,"KIT proto-oncogene, receptor tyrosine kinase",CELL_0012
Conventional dendritic cell 2-A (cDC2-A),CellMarker2.0,1,ITGAM,ENSG00000169896,integrin subunit alpha M,CELL_0013
Conventional dendritic cell 2-B (cDC2-B),CellMarker2.0,1,ITGAM,ENSG00000169896,integrin subunit alpha M,CELL_0014
Eosinophil,CellMarker2.0,1,ITGAM,ENSG00000169896,integrin subunit alpha M,CELL_0007
Cancerous myeloid derived suppressor cell (MDSC),CellMarker2.0,1,ITGAM,ENSG00000169896,integrin subunit alpha M,CELL_0015
Cancerous myeloid derived suppressor cell (MDSC),CellMarker2.0,1,ITGAM,ENSG00000169896,integrin subunit alpha M,CELL_0015
Neutrophil,CellMarker2.0,1,ITGAM,ENSG00000169896,integrin subunit alpha M,CELL_0016
Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC),CellMarker2.0,1,ITGAX,ENSG00000140678,integrin subunit alpha X,CELL_0017
CD16+ dendritic cell (CD16+ DC),CellMarker2.0,1,ITGAX,ENSG00000140678,integrin subunit alpha X,CELL_0018
Conventional dendritic cell 2-A (cDC2-A),CellMarker2.0,1,ITGAX,ENSG00000140678,integrin subunit alpha X,CELL_0013
Conventional dendritic cell 2-B (cDC2-B),CellMarker2.0,1,ITGAX,ENSG00000140678,integrin subunit alpha X,CELL_0014
Neutrophil,CellMarker2.0,1,ITGAX,ENSG00000140678,integrin subunit alpha X,CELL_0016
Axl+ CD123+ Plasmacytoid dendritic cell (CD123+ Axl+DC),CellMarker2.0,1,IL3RA,ENSG00000292332,interleukin 3 receptor subunit alpha,CELL_0003
Cancer stem cell,CellMarker2.0,2,IL3RA,ENSG00000292332,interleukin 3 receptor subunit alpha,CELL_0019
Leukemic stem cell,CellMarker2.0,1,IL3RA,ENSG00000292332,interleukin 3 receptor subunit alpha,CELL_0020
Plasmacytoid dendritic cell(pDC),CellMarker2.0,1,IL3RA,ENSG00000292332,interleukin 3 receptor subunit alpha,CELL_0005
M1 macrophage,CellMarker2.0,1,IL7R,ENSG00000168685,interleukin 7 receptor,CELL_0008
Regulatory T(Treg) cell,CellMarker2.0,1,IL7R,ENSG00000168685,interleukin 7 receptor,CELL_0021
Platelet,CellMarker2.0,1,CXCR1,ENSG00000163464,C-X-C motif chemokine receptor 1,CELL_0022
Cancer stem cell,CellMarker2.0,1,PROM1,ENSG00000007062,prominin 1,CELL_0019
Plasma cell,CellMarker2.0,1,SDC1,ENSG00000115884,syndecan 1,CELL_0023
Monocyte,CellMarker2.0,3,NDUFA2,ENSG00000131495,NADH:ubiquinone oxidoreductase subunit A2,CELL_0024
Cancerous myeloid derived suppressor cell (MDSC),CellMarker2.0,1,NDUFA2,ENSG00000131495,NADH:ubiquinone oxidoreductase subunit A2,CELL_0015
Cancerous myeloid derived suppressor cell (MDSC),CellMarker2.0,1,NDUFA2,ENSG00000131495,NADH:ubiquinone oxidoreductase subunit A2,CELL_0015
Conventional dendritic cell 1(cDC1),CellMarker2.0,1,THBD,ENSG00000178726,thrombomodulin,CELL_0006
Platelet,CellMarker2.0,1,CD40LG,ENSG00000102245,CD40 ligand,CELL_0022
Cancer stem cell,CellMarker2.0,1,BST1,ENSG00000109743,bone marrow stromal cell antigen 1,CELL_0019
Leukemic stem cell,CellMarker2.0,1,BST1,ENSG00000109743,bone marrow stromal cell antigen 1,CELL_0020
CD16+ dendritic cell (CD16+ DC),CellMarker2.0,1,FCGR3A,ENSG00000203747,Fc gamma receptor IIIa,CELL_0018
M1 macrophage,CellMarker2.0,1,FCGR3A,ENSG00000203747,Fc gamma receptor IIIa,CELL_0008
Natural killer cell,CellMarker2.0,1,FCGR3A,ENSG00000203747,Fc gamma receptor IIIa,CELL_0025
Neutrophil,CellMarker2.0,2,FCGR3A,ENSG00000203747,Fc gamma receptor IIIa,CELL_0016
Conventional dendritic cell 2-B (cDC2-B),CellMarker2.0,1,CD163,ENSG00000177575,CD163 molecule,CELL_0014
M2 macrophage,CellMarker2.0,1,CD163,ENSG00000177575,CD163 molecule,CELL_0026
Macrophage,CellMarker2.0,3,CD163,ENSG00000177575,CD163 molecule,CELL_0027
Monocyte,CellMarker2.0,1,CD163,ENSG00000177575,CD163 molecule,CELL_0024
Hematopoietic stem cell,CellMarker2.0,1,CD164,ENSG00000135535,CD164 molecule,CELL_0000
Monocyte,CellMarker2.0,1,SIGLEC1,ENSG00000088827,sialic acid binding Ig like lectin 1,CELL_0024
Neutrophil,CellMarker2.0,1,CD177,ENSG00000204936,CD177 molecule,CELL_0016
M2 macrophage,CellMarker2.0,1,CXCR4,ENSG00000121966,C-X-C motif chemokine receptor 4,CELL_0026
B cell,CellMarker2.0,4,CD19,ENSG00000177455,CD19 molecule,CELL_0004
T cell,CellMarker2.0,1,CCR7,ENSG00000126353,C-C motif chemokine receptor 7,CELL_0009
Conventional dendritic cell 2-A (cDC2-A),CellMarker2.0,1,CD1C,ENSG00000158481,CD1c molecule,CELL_0013
Conventional dendritic cell 2-B (cDC2-B),CellMarker2.0,1,CD1C,ENSG00000158481,CD1c molecule,CELL_0014
Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC),CellMarker2.0,1,CD2,ENSG00000116824,CD2 molecule,CELL_0017
Axl+ CD123+ Plasmacytoid dendritic cell (CD123+ Axl+DC),CellMarker2.0,1,CD2,ENSG00000116824,CD2 molecule,CELL_0003
Innate lymphoid cell,CellMarker2.0,1,CD200R1,ENSG00000163606,CD200 receptor 1,CELL_0028
Macrophage,CellMarker2.0,1,MSR1,ENSG00000038945,macrophage scavenger receptor 1,CELL_0027
M2 macrophage,CellMarker2.0,1,MRC1,ENSG00000260314,mannose receptor C-type 1,CELL_0026
Macrophage,CellMarker2.0,1,MRC1,ENSG00000260314,mannose receptor C-type 1,CELL_0027
M2 macrophage,CellMarker2.0,1,CD209,ENSG00000090659,CD209 molecule,CELL_0026
M2 macrophage,CellMarker2.0,1,FCER2,ENSG00000104921,Fc epsilon receptor II,CELL_0026
Red blood cell (erythrocyte),CellMarker2.0,2,GYPA,ENSG00000170180,glycophorin A (MNS blood group),CELL_0029
Cancer stem cell,CellMarker2.0,1,CD244,ENSG00000122223,CD244 molecule,CELL_0019
Leukemic stem cell,CellMarker2.0,1,CD244,ENSG00000122223,CD244 molecule,CELL_0020
Cancer stem cell,CellMarker2.0,2,ISG20,ENSG00000172183,interferon stimulated exonuclease gene 20,CELL_0019
Regulatory T(Treg) cell,CellMarker2.0,1,ISG20,ENSG00000172183,interferon stimulated exonuclease gene 20,CELL_0021
Cancer stem cell,CellMarker2.0,1,DPP4,ENSG00000197635,dipeptidyl peptidase 4,CELL_0019
Cancerous CD8+ T cell,CellMarker2.0,1,CD27,ENSG00000139193,CD27 molecule,CELL_0030
Memory B cell,CellMarker2.0,1,CD27,ENSG00000139193,CD27 molecule,CELL_0031
T cell,CellMarker2.0,1,CD27,ENSG00000139193,CD27 molecule,CELL_0009
Cancerous CD8+ T cell,CellMarker2.0,1,CD28,ENSG00000178562,CD28 molecule,CELL_0030
M1 macrophage,CellMarker2.0,1,FCGR2A,ENSG00000143226,Fc gamma receptor IIa,CELL_0008
Conventional dendritic cell 2-A (cDC2-A),CellMarker2.0,1,FCGR2B,ENSG00000072694,Fc gamma receptor IIb,CELL_0013
Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC),CellMarker2.0,1,CD33,ENSG00000105383,CD33 molecule,CELL_0017
Cancer stem cell,CellMarker2.0,1,CD33,ENSG00000105383,CD33 molecule,CELL_0019
Conventional dendritic cell 1(cDC1),CellMarker2.0,1,CD33,ENSG00000105383,CD33 molecule,CELL_0006
Conventional dendritic cell 2-A (cDC2-A),CellMarker2.0,1,CD33,ENSG00000105383,CD33 molecule,CELL_0013
Conventional dendritic cell 2-B (cDC2-B),CellMarker2.0,1,CD33,ENSG00000105383,CD33 molecule,CELL_0014
Leukemic stem cell,CellMarker2.0,1,CD33,ENSG00000105383,CD33 molecule,CELL_0020
Cancerous myeloid derived suppressor cell (MDSC),CellMarker2.0,1,CD33,ENSG00000105383,CD33 molecule,CELL_0015
Natural killer cell,CellMarker2.0,1,NCR3,ENSG00000206430,natural cytotoxicity triggering receptor 3,CELL_0025
Cancer stem cell,CellMarker2.0,2,CD34,ENSG00000174059,CD34 molecule,CELL_0019
Cancerous myeloid derived suppressor cell (MDSC),CellMarker2.0,1,CD34,ENSG00000174059,CD34 molecule,CELL_0015
Progenitor cell,CellMarker2.0,1,CD34,ENSG00000174059,CD34 molecule,CELL_0012
Conventional dendritic cell 2-B (cDC2-B),CellMarker2.0,1,CD36,ENSG00000135218,CD36 molecule (CD36 blood group),CELL_0014
M2 macrophage,CellMarker2.0,1,CD36,ENSG00000135218,CD36 molecule (CD36 blood group),CELL_0026
Plasma cell,CellMarker2.0,1,CD38,ENSG00000004468,CD38 molecule,CELL_0023
CD4+ T cell,CellMarker2.0,1,CD3D,ENSG00000167286,CD3 delta subunit of T-cell receptor complex,CELL_0032
CD8 T cell,CellMarker2.0,1,CD3D,ENSG00000167286,CD3 delta subunit of T-cell receptor complex,CELL_0033
T cell,CellMarker2.0,1,CD3E,ENSG00000198851,CD3 epsilon subunit of T-cell receptor complex,CELL_0009
Megakaryocyte,CellMarker2.0,1,ITGA2B,ENSG00000005961,integrin subunit alpha 2b,CELL_0034
Platelet,CellMarker2.0,1,ITGA2B,ENSG00000005961,integrin subunit alpha 2b,CELL_0022
Cancer stem cell,CellMarker2.0,1,CD44,ENSG00000026508,CD44 molecule (IN blood group),CELL_0019
Natural killer cell,CellMarker2.0,1,CD44,ENSG00000026508,CD44 molecule (IN blood group),CELL_0025
Leukocyte,CellMarker2.0,1,PTPRC,ENSG00000262418,protein tyrosine phosphatase receptor type C,CELL_0035
Lymphocyte,CellMarker2.0,1,PTPRC,ENSG00000262418,protein tyrosine phosphatase receptor type C,CELL_0036
Neutrophil,CellMarker2.0,1,PTPRC,ENSG00000262418,protein tyrosine phosphatase receptor type C,CELL_0016
Circulating tumour cell (CTC),CellMarker2.0,1,CD46,ENSG00000117335,CD46 molecule,CELL_0037
Cancer stem cell,CellMarker2.0,1,CD47,ENSG00000196776,CD47 molecule,CELL_0019
Leukemic stem cell,CellMarker2.0,1,CD47,ENSG00000196776,CD47 molecule,CELL_0020
Regulatory T(Treg) cell,CellMarker2.0,1,ITGA4,ENSG00000115232,integrin subunit alpha 4,CELL_0021
Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC),CellMarker2.0,1,CD5,ENSG00000110448,CD5 molecule,CELL_0017
Axl+ CD123+ Plasmacytoid dendritic cell (CD123+ Axl+DC),CellMarker2.0,1,CD5,ENSG00000110448,CD5 molecule,CELL_0003
B cell,CellMarker2.0,1,CD5,ENSG00000110448,CD5 molecule,CELL_0004
Conventional dendritic cell 2-A (cDC2-A),CellMarker2.0,1,CD5,ENSG00000110448,CD5 molecule,CELL_0013
Cancer stem cell,CellMarker2.0,1,NCAM1,ENSG00000149294,neural cell adhesion molecule 1,CELL_0019
Natural killer cell,CellMarker2.0,3,NCAM1,ENSG00000149294,neural cell adhesion molecule 1,CELL_0025
Natural killer cell,CellMarker2.0,2,NCAM1,ENSG00000149294,neural cell adhesion molecule 1,CELL_0025
Effector T(Teff) cell,CellMarker2.0,1,B3GAT1,ENSG00000109956,"beta-1,3-glucuronyltransferase 1",CELL_0038
Natural killer cell,CellMarker2.0,2,B3GAT1,ENSG00000109956,"beta-1,3-glucuronyltransferase 1",CELL_0025
Megakaryocyte,CellMarker2.0,1,ITGB3,ENSG00000259207,integrin subunit beta 3,CELL_0034
M1 macrophage,CellMarker2.0,1,SELP,ENSG00000174175,selectin P,CELL_0008
Neutrophil,CellMarker2.0,1,SELL,ENSG00000188404,selectin L,CELL_0016
M1 macrophage,CellMarker2.0,1,FCGR1A,ENSG00000150337,Fc gamma receptor Ia,CELL_0008
Neutrophil,CellMarker2.0,1,CEACAM8,ENSG00000124469,CEA cell adhesion molecule 8,CELL_0016
Natural killer cell,CellMarker2.0,1,CD69,ENSG00000110848,CD69 molecule,CELL_0025
T cell,CellMarker2.0,1,CD69,ENSG00000110848,CD69 molecule,CELL_0009
Tissue resident memory T(TRM) cell,CellMarker2.0,1,CD69,ENSG00000110848,CD69 molecule,CELL_0010
Cancer stem cell,CellMarker2.0,1,CD7,ENSG00000173762,CD7 molecule,CELL_0019
Leukemic stem cell,CellMarker2.0,1,CD7,ENSG00000173762,CD7 molecule,CELL_0020
B cell,CellMarker2.0,2,CD79A,ENSG00000105369,CD79a molecule,CELL_0004
Plasma cell,CellMarker2.0,1,CD79A,ENSG00000105369,CD79a molecule,CELL_0023
T cell,CellMarker2.0,1,CD8A,ENSG00000153563,CD8 subunit alpha,CELL_0009
M1 macrophage,CellMarker2.0,1,CD80,ENSG00000121594,CD80 molecule,CELL_0008
Neutrophil,CellMarker2.0,1,CD80,ENSG00000121594,CD80 molecule,CELL_0016
CD16+ dendritic cell (CD16+ DC),CellMarker2.0,1,CD86,ENSG00000114013,CD86 molecule,CELL_0018
M1 macrophage,CellMarker2.0,1,CD86,ENSG00000114013,CD86 molecule,CELL_0008
Neutrophil,CellMarker2.0,1,CD86,ENSG00000114013,CD86 molecule,CELL_0016
Macrophage,CellMarker2.0,1,PLAUR,ENSG00000011422,"plasminogen activator, urokinase receptor",CELL_0027
Monocyte,CellMarker2.0,1,PLAUR,ENSG00000011422,"plasminogen activator, urokinase receptor",CELL_0024
Neutrophil,CellMarker2.0,1,PLAUR,ENSG00000011422,"plasminogen activator, urokinase receptor",CELL_0016
CD8 T cell,CellMarker2.0,1,CD8A,ENSG00000153563,CD8 subunit alpha,CELL_0033
CD8 T cell,CellMarker2.0,1,CD8B,ENSG00000172116,CD8 subunit beta,CELL_0033
Macrophage,CellMarker2.0,1,CD9,ENSG00000010278,CD9 molecule,CELL_0027
Cancer stem cell,CellMarker2.0,1,THY1,ENSG00000154096,Thy-1 cell surface antigen,CELL_0019
Cancerous mesenchymal stem cell,CellMarker2.0,1,THY1,ENSG00000154096,Thy-1 cell surface antigen,CELL_0039
Cancer stem cell,CellMarker2.0,1,CD93,ENSG00000125810,CD93 molecule,CELL_0019
T cell,CellMarker2.0,1,FAS,ENSG00000026103,Fas cell surface death receptor,CELL_0009
Cancer stem cell,CellMarker2.0,1,CD96,ENSG00000153283,CD96 molecule,CELL_0019
Leukemic stem cell,CellMarker2.0,1,CD96,ENSG00000153283,CD96 molecule,CELL_0020
Cholangiocyte,CellMarker2.0,1,KRT7,ENSG00000135480,keratin 7,CELL_0040
Conventional dendritic cell 1(cDC1),CellMarker2.0,1,CLEC9A,ENSG00000197992,C-type lectin domain containing 9A,CELL_0006
Cancer stem cell,CellMarker2.0,1,CLEC12A,ENSG00000172322,C-type lectin domain family 12 member A,CELL_0019
Leukemic stem cell,CellMarker2.0,1,COLEC10,ENSG00000184374,collectin subfamily member 10,CELL_0020
Dendritic cell,CellMarker2.0,1,CST3,ENSG00000101439,cystatin C,CELL_0041
Macrophage,CellMarker2.0,1,CTSB,ENSG00000164733,cathepsin B,CELL_0027
M1 macrophage,CellMarker2.0,1,CXCL10,ENSG00000169245,C-X-C motif chemokine ligand 10,CELL_0008
Cancer stem cell,CellMarker2.0,1,CXCR4,ENSG00000121966,C-X-C motif chemokine receptor 4,CELL_0019
T helper(Th) cell,CellMarker2.0,1,CXCR5,ENSG00000160683,C-X-C motif chemokine receptor 5,CELL_0042
M2 macrophage,CellMarker2.0,1,CLEC4A,ENSG00000111729,C-type lectin domain family 4 member A,CELL_0026
Immune cells,CellMarker2.0,1,DGKQ,ENSG00000145214,diacylglycerol kinase theta,CELL_0002
Natural killer cell,CellMarker2.0,1,DUSP12,ENSG00000081721,dual specificity phosphatase 12,CELL_0025
Eosinophil,CellMarker2.0,1,ADGRE1,ENSG00000174837,adhesion G protein-coupled receptor E1,CELL_0007
Cancerous CD4+ T cell,CellMarker2.0,1,EN1,ENSG00000163064,engrailed homeobox 1,CELL_0043
Epithelial cell,CellMarker2.0,1,EPCAM,ENSG00000119888,epithelial cell adhesion molecule,CELL_0044
Cancerous epithelial stem cell,CellMarker2.0,1,EPCAM,ENSG00000119888,epithelial cell adhesion molecule,CELL_0045
Dendritic cell,CellMarker2.0,2,FCER1A,ENSG00000179639,Fc epsilon receptor Ia,CELL_0041
Monocyte,CellMarker2.0,2,FCGR3A,ENSG00000203747,Fc gamma receptor IIIa,CELL_0024
M2 macrophage,CellMarker2.0,1,RETNLB,ENSG00000163515,resistin like beta,CELL_0026
Natural killer cell,CellMarker2.0,1,FOS,ENSG00000170345,"Fos proto-oncogene, AP-1 transcription factor subunit",CELL_0025
Regulatory T(Treg) cell,CellMarker2.0,1,FOXP3,ENSG00000049768,forkhead box P3,CELL_0021
Hematopoietic stem cell,CellMarker2.0,1,GATA1,ENSG00000102145,GATA binding protein 1,CELL_0000
