Cell.type,Source,Supports,Symbol,ensembl_id,gene_full_name,cell_id
Regulatory T(Treg) cell,CellMarker2.0,1,TNFRSF18,ENSG00000186891,TNF receptor superfamily member 18,CELL_0021
Natural killer cell,CellMarker2.0,1,GNLY,ENSG00000115523,granulysin,CELL_0025
Hematopoietic stem cell,CellMarker2.0,1,GYPE,ENSG00000197465,glycophorin E (MNS blood group),CELL_0000
Natural killer cell,CellMarker2.0,1,GZMK,ENSG00000113088,granzyme K,CELL_0025
Cancerous CD8+ T cell,CellMarker2.0,1,ICOS,ENSG00000163600,inducible T cell costimulator,CELL_0030
Cancerous CD4+ T cell,CellMarker2.0,1,IKZF2,ENSG00000030419,IKAROS family zinc finger 2,CELL_0043
M2 macrophage,CellMarker2.0,1,IL1B,ENSG00000125538,interleukin 1 beta,CELL_0026
T helper 17(Th17) cell,CellMarker2.0,1,IL17A,ENSG00000112115,interleukin 17A,CELL_0046
T helper 17(Th17) cell,CellMarker2.0,1,IL6,ENSG00000136244,interleukin 6,CELL_0046
Cancerous M2 macrophage,CellMarker2.0,1,IL10,ENSG00000136634,interleukin 10,CELL_0047
Macrophage,CellMarker2.0,1,IL18,ENSG00000150782,interleukin 18,CELL_0027
Monocyte,CellMarker2.0,1,IL18,ENSG00000150782,interleukin 18,CELL_0024
T cell,CellMarker2.0,1,IL2RA,ENSG00000134460,interleukin 2 receptor subunit alpha,CELL_0009
CD4+ T cell,CellMarker2.0,1,IL7R,ENSG00000168685,interleukin 7 receptor,CELL_0032
Natural killer cell,CellMarker2.0,1,IL7R,ENSG00000168685,interleukin 7 receptor,CELL_0025
Natural killer cell,CellMarker2.0,1,JUN,ENSG00000177606,"Jun proto-oncogene, AP-1 transcription factor subunit",CELL_0025
Mast cell,CellMarker2.0,1,KIT,ENSG00000157404,"KIT proto-oncogene, receptor tyrosine kinase",CELL_0011
Progenitor cell,CellMarker2.0,1,KIT,ENSG00000157404,"KIT proto-oncogene, receptor tyrosine kinase",CELL_0012
Natural killer cell,CellMarker2.0,1,KLRC1,ENSG00000134545,killer cell lectin like receptor C1,CELL_0025
Immune cells,CellMarker2.0,1,KPNA4,ENSG00000186432,karyopherin subunit alpha 4,CELL_0002
Cholangiocyte,CellMarker2.0,1,KRT7,ENSG00000135480,keratin 7,CELL_0040
Macrophage,CellMarker2.0,1,LGALS3,ENSG00000131981,galectin 3,CELL_0027
Dendritic cell,CellMarker2.0,1,LILRA4,ENSG00000239961,leukocyte immunoglobulin like receptor A4,CELL_0041
Monocyte,CellMarker2.0,1,LYZ,ENSG00000090382,lysozyme,CELL_0024
Melanocyte,CellMarker2.0,1,MLANA,ENSG00000120215,melan-A,CELL_0001
B cell,CellMarker2.0,2,MS4A1,ENSG00000156738,membrane spanning 4-domains A1,CELL_0004
Monocyte,CellMarker2.0,1,MS4A4A,ENSG00000110079,membrane spanning 4-domains A4A,CELL_0024
Immune cells,CellMarker2.0,1,NAB1,ENSG00000138386,NGFI-A binding protein 1,CELL_0002
Natural killer cell,CellMarker2.0,1,NCR1,ENSG00000278025,natural cytotoxicity triggering receptor 1,CELL_0025
Natural killer cell,CellMarker2.0,2,NKG7,ENSG00000105374,natural killer cell granule protein 7,CELL_0025
Macrophage,CellMarker2.0,1,CCM2,ENSG00000136280,CCM2 scaffold protein,CELL_0027
Monocyte,CellMarker2.0,1,CCM2,ENSG00000136280,CCM2 scaffold protein,CELL_0024
Megakaryocyte,CellMarker2.0,1,PPBP,ENSG00000163736,pro-platelet basic protein,CELL_0034
Stem cell,CellMarker2.0,1,PROCR,ENSG00000101000,protein C receptor,CELL_0048
Macrophage,CellMarker2.0,1,S100A12,ENSG00000163221,S100 calcium binding protein A12,CELL_0027
Monocyte,CellMarker2.0,1,S100A12,ENSG00000163221,S100 calcium binding protein A12,CELL_0024
Cancer cell,CellMarker2.0,1,SAMHD1,ENSG00000101347,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1,CELL_0049
Cancer stem cell,CellMarker2.0,1,CXCL12,ENSG00000107562,C-X-C motif chemokine ligand 12,CELL_0019
Natural killer cell,CellMarker2.0,1,SELL,ENSG00000188404,selectin L,CELL_0025
Eosinophil,CellMarker2.0,1,SIGLEC8,ENSG00000105366,sialic acid binding Ig like lectin 8,CELL_0007
Axl+ CD123+ Plasmacytoid dendritic cell (CD123+ Axl+DC),CellMarker2.0,1,SIGLEC1,ENSG00000088827,sialic acid binding Ig like lectin 1,CELL_0003
Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC),CellMarker2.0,1,CD22,ENSG00000012124,CD22 molecule,CELL_0017
Axl+ CD123+ Plasmacytoid dendritic cell (CD123+ Axl+DC),CellMarker2.0,1,CD22,ENSG00000012124,CD22 molecule,CELL_0003
Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC),CellMarker2.0,1,SIGLEC6,ENSG00000105492,sialic acid binding Ig like lectin 6,CELL_0017
Axl+ CD123+ Plasmacytoid dendritic cell (CD123+ Axl+DC),CellMarker2.0,1,SIGLEC6,ENSG00000105492,sialic acid binding Ig like lectin 6,CELL_0003
Conventional dendritic cell 2-A (cDC2-A),CellMarker2.0,1,SIRPA,ENSG00000198053,signal regulatory protein alpha,CELL_0013
CD16+ dendritic cell (CD16+ DC),CellMarker2.0,1,SECISBP2L,ENSG00000138593,SECIS binding protein 2 like,CELL_0018
Cancerous CD4+ T cell,CellMarker2.0,1,CCDC169-SOHLH2,ENSG00000250709,CCDC169-SOHLH2 readthrough,CELL_0043
Macrophage,CellMarker2.0,1,CXXC1,ENSG00000154832,CXXC finger protein 1,CELL_0027
Cancer stem cell,CellMarker2.0,1,HAVCR2,ENSG00000135077,hepatitis A virus cellular receptor 2,CELL_0019
Leukemic stem cell,CellMarker2.0,1,HAVCR2,ENSG00000135077,hepatitis A virus cellular receptor 2,CELL_0020
M1 macrophage,CellMarker2.0,1,TLR2,ENSG00000137462,toll like receptor 2,CELL_0008
M1 macrophage,CellMarker2.0,1,TLR4,ENSG00000136869,toll like receptor 4,CELL_0008
Cancerous M1 macrophage,CellMarker2.0,1,TNF,ENSG00000228321,tumor necrosis factor,CELL_0050
M2 macrophage,CellMarker2.0,1,TNFSF10,ENSG00000121858,TNF superfamily member 10,CELL_0026
Macrophage,CellMarker2.0,1,TREM2,ENSG00000095970,triggering receptor expressed on myeloid cells 2,CELL_0027
Natural killer cell,CellMarker2.0,1,XCL1,ENSG00000143184,X-C motif chemokine ligand 1,CELL_0025
Conventional dendritic cell 1(cDC1),CellMarker2.0,1,XCR1,ENSG00000173578,X-C motif chemokine receptor 1,CELL_0006
Erythroid-like and erythroid precursor cells,PanglaoDB,1,ALAS2,ENSG00000158578,5'-aminolevulinate synthase 2,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,12,AQP1,ENSG00000240583,aquaporin 1 (Colton blood group),CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,CCNA2,ENSG00000145386,cyclin A2,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,PKLR,ENSG00000262785,pyruvate kinase L/R,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,HBB,ENSG00000244734,hemoglobin subunit beta,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,HBA1,ENSG00000206172,hemoglobin subunit alpha 1,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,HBA2,ENSG00000188536,hemoglobin subunit alpha 2,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,HBG1,ENSG00000213934,hemoglobin subunit gamma 1,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,HBG2,ENSG00000196565,hemoglobin subunit gamma 2,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,10,CD36,ENSG00000135218,CD36 molecule (CD36 blood group),CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,2,GYPA,ENSG00000170180,glycophorin A (MNS blood group),CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,7,ITGA4,ENSG00000115232,integrin subunit alpha 4,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,GYPB,ENSG00000250361,glycophorin B (MNS blood group),CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,AHSP,ENSG00000169877,alpha hemoglobin stabilizing protein,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,HBM,ENSG00000206177,hemoglobin subunit mu,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,FECH,ENSG00000066926,ferrochelatase,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,4,EPOR,ENSG00000187266,erythropoietin receptor,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,2,BPGM,ENSG00000172331,bisphosphoglycerate mutase,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,DCAF12,ENSG00000198876,DDB1 and CUL4 associated factor 12,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,HBD,ENSG00000223609,hypophosphatemic bone disease,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,HEMGN,ENSG00000136929,hemogen,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,HMBS,ENSG00000256269,hydroxymethylbilane synthase,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,2,NCOA4,ENSG00000266412,nuclear receptor coactivator 4,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,RBM38,ENSG00000132819,RNA binding motif protein 38,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,TMCC2,ENSG00000133069,transmembrane and coiled-coil domain family 2,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,2,SLC4A1,ENSG00000004939,solute carrier family 4 member 1 (Diego blood group),CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,SLC25A39,ENSG00000013306,solute carrier family 25 member 39,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,2,SLC25A37,ENSG00000147454,solute carrier family 25 member 37,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,2,FOSB,ENSG00000125740,"FosB proto-oncogene, AP-1 transcription factor subunit",CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,HTATSF1,ENSG00000102241,HIV-1 Tat specific factor 1,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,EPB41,ENSG00000159023,erythrocyte membrane protein band 4.1,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,RSAD2,ENSG00000134321,radical S-adenosyl methionine domain containing 2,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,5,APOA1,ENSG00000118137,apolipoprotein A1,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,ALAD,ENSG00000148218,aminolevulinate dehydratase,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,11,S100A9,ENSG00000163220,S100 calcium binding protein A9,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,12,S100A8,ENSG00000143546,S100 calcium binding protein A8,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,ERMAP,ENSG00000164010,erythroblast membrane associated protein (Scianna blood group),CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,4,KCNN4,ENSG00000104783,potassium calcium-activated channel subfamily N member 4,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,PAN3,ENSG00000152520,poly(A) specific ribonuclease subunit PAN3,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,VAMP5,ENSG00000168899,vesicle associated membrane protein 5,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,PNPO,ENSG00000108439,pyridoxamine 5'-phosphate oxidase,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,TSPO2,ENSG00000112212,translocator protein 2,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,RHD,ENSG00000187010,Rh blood group D antigen,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,2,KLF1,ENSG00000105610,KLF transcription factor 1,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,EPB42,ENSG00000166947,erythrocyte membrane protein band 4.2,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,9,CD44,ENSG00000026508,CD44 molecule (IN blood group),CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,CD47,ENSG00000196776,CD47 molecule,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,7,CD55,ENSG00000196352,CD55 molecule (Cromer blood group),CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,2,GYPC,ENSG00000136732,glycophorin C (Gerbich blood group),CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,KEL,ENSG00000276615,Kell metallo-endopeptidase (Kell blood group),CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,RHAG,ENSG00000112077,Rh associated glycoprotein,CELL_0051
Erythroid-like and erythroid precursor cells,PanglaoDB,1,SNCA,ENSG00000145335,synuclein alpha,CELL_0051
Platelets,PanglaoDB,6,CCL5,ENSG00000274233,C-C motif chemokine ligand 5,CELL_0052
Platelets,PanglaoDB,3,ITGA2B,ENSG00000005961,integrin subunit alpha 2b,CELL_0052
Platelets,PanglaoDB,4,ITGB3,ENSG00000259207,integrin subunit beta 3,CELL_0052
Platelets,PanglaoDB,3,PF4,ENSG00000163737,platelet factor 4,CELL_0052
Platelets,PanglaoDB,3,F13A1,ENSG00000124491,coagulation factor XIII A chain,CELL_0052
Platelets,PanglaoDB,4,THBS1,ENSG00000137801,thrombospondin 1,CELL_0052
Platelets,PanglaoDB,3,BIN2,ENSG00000110934,bridging integrator 2,CELL_0052
Platelets,PanglaoDB,1,FERMT3,ENSG00000149781,FERM domain containing kindlin 3,CELL_0052
Platelets,PanglaoDB,2,PTCRA,ENSG00000171611,pre T cell antigen receptor alpha,CELL_0052
Platelets,PanglaoDB,1,TUBB1,ENSG00000101162,tubulin beta 1 class VI,CELL_0052
Platelets,PanglaoDB,2,GP9,ENSG00000169704,glycoprotein IX platelet,CELL_0052
Platelets,PanglaoDB,2,NCOA4,ENSG00000266412,nuclear receptor coactivator 4,CELL_0052
Platelets,PanglaoDB,4,RGS18,ENSG00000150681,regulator of G protein signaling 18,CELL_0052
Platelets,PanglaoDB,2,PPBP,ENSG00000163736,pro-platelet basic protein,CELL_0052
Platelets,PanglaoDB,3,DAB2,ENSG00000153071,DAB adaptor protein 2,CELL_0052
Platelets,PanglaoDB,18,CXCR4,ENSG00000121966,C-X-C motif chemokine receptor 4,CELL_0052
Platelets,PanglaoDB,3,CLEC1B,ENSG00000165682,C-type lectin domain family 1 member B,CELL_0052
Platelets,PanglaoDB,2,TREML1,ENSG00000161911,triggering receptor expressed on myeloid cells like 1,CELL_0052
Platelets,PanglaoDB,3,PLEK,ENSG00000115956,pleckstrin,CELL_0052
Platelets,PanglaoDB,6,CD9,ENSG00000010278,CD9 molecule,CELL_0052
Platelets,PanglaoDB,6,NRGN,ENSG00000154146,neurogranin,CELL_0052
Platelets,PanglaoDB,1,OST4,ENSG00000228474,"oligosaccharyltransferase complex subunit 4, non-catalytic",CELL_0052
Platelets,PanglaoDB,5,SPARC,ENSG00000113140,secreted protein acidic and cysteine rich,CELL_0052
Platelets,PanglaoDB,1,GPX1,ENSG00000233276,glutathione peroxidase 1,CELL_0052
Platelets,PanglaoDB,1,CAVIN2,ENSG00000168497,caveolae associated protein 2,CELL_0052
Platelets,PanglaoDB,1,PPDPF,ENSG00000125534,pancreatic progenitor cell differentiation and proliferation factor,CELL_0052
Platelets,PanglaoDB,7,MYL9,ENSG00000101335,myosin light chain 9,CELL_0052
Platelets,PanglaoDB,2,MAP3K7CL,ENSG00000156265,MAP3K7 C-terminal like,CELL_0052
Platelets,PanglaoDB,3,PTGS1,ENSG00000095303,prostaglandin-endoperoxide synthase 1,CELL_0052
Platelets,PanglaoDB,2,GNG11,ENSG00000127920,G protein subunit gamma 11,CELL_0052
Platelets,PanglaoDB,2,GRAP2,ENSG00000100351,GRB2 related adaptor protein 2,CELL_0052
Platelets,PanglaoDB,2,CTSA,ENSG00000064601,cathepsin A,CELL_0052
Platelets,PanglaoDB,1,MPIG6B,ENSG00000230060,megakaryocyte and platelet inhibitory receptor G6b,CELL_0052
Platelets,PanglaoDB,1,HIST1H3H,ENSG00000278828,H3 clustered histone 10,CELL_0052
Platelets,PanglaoDB,2,WIPF1,ENSG00000115935,WAS/WASL interacting protein family member 1,CELL_0052
Platelets,PanglaoDB,1,C2ORF88,ENSG00000187699,chromosome 2 open reading frame 88,CELL_0052
Platelets,PanglaoDB,1,ARHGDIB,ENSG00000111348,Rho GDP dissociation inhibitor beta,CELL_0052
Platelets,PanglaoDB,1,CDKN2D,ENSG00000129355,cyclin dependent kinase inhibitor 2D,CELL_0052
Platelets,PanglaoDB,2,HLA-A,ENSG00000227715,"major histocompatibility complex, class I, A",CELL_0052
Platelets,PanglaoDB,1,PDLIM1,ENSG00000107438,PDZ and LIM domain 1,CELL_0052
Platelets,PanglaoDB,1,SMOX,ENSG00000088826,spermine oxidase,CELL_0052
Platelets,PanglaoDB,2,SRGN,ENSG00000122862,serglycin,CELL_0052
Platelets,PanglaoDB,1,SH3BGRL2,ENSG00000198478,SH3 domain binding glutamate rich protein like 2,CELL_0052
Platelets,PanglaoDB,1,RAP1B,ENSG00000127314,"RAP1B, member of RAS oncogene family",CELL_0052
Platelets,PanglaoDB,2,FHL1,ENSG00000022267,four and a half LIM domains 1,CELL_0052
Platelets,PanglaoDB,1,LAPTM5,ENSG00000162511,lysosomal protein transmembrane 5,CELL_0052
Platelets,PanglaoDB,3,RASGRP2,ENSG00000068831,RAS guanyl releasing protein 2,CELL_0052
Platelets,PanglaoDB,2,ILK,ENSG00000166333,integrin linked kinase,CELL_0052
